Ursula K. Le Guin,page = 4,id = 76," Love doesn't just sit there, like a stone, it has to be made, like bread; remade all the time, made new. "
Ursula K. Le Guin,page = 4,id = 77," When action grows unprofitable, gather information; when information grows unprofitable, sleep. "
Ursula K. Le Guin,page = 4,id = 78," A scientist can pretend that his work isn't himself, it's merely the impersonal truth. An artist can't hide behind the truth. He can't hide anywhere. "
Ursula K. Le Guin,page = 4,id = 79," As you read a book word by word and page by page, you participate in its creation, just as a cellist playing a Bach suite participates, note by note, in the creation, the coming-to-be, the existence, of the music. And, as you read and re-read, the book of course participates in the creation of you, your thoughts and feelings, the size and temper of your soul."
Ursula K. Le Guin,page = 4,id = 80," We have inhabited both the actual and the imaginary realms for a long time. But we don't live in either place the way our parents or ancestors did. Enchantment alters with age, and with the age.We know a dozen Arthurs now, all of them true. The Shire changed irrevocably even in Bilbo's lifetime. Don Quixote went riding out to Argentina and met Jorge Luis Borges there. Plus c'est la même chose, plus ça change. "
Ursula K. Le Guin,page = 4,id = 81," The airport bookstore did not sell books, only bestsellers, which Sita Dulip cannot read without risking a severe systemic reaction. "
Ursula K. Le Guin,page = 4,id = 82," We read books to find out who we are. What other people, real or imaginary, do and think and feel... is an essential guide to our understanding of what we ourselves are and may become."
Ursula K. Le Guin,page = 4,id = 83, She'll die.' 'Aye. That's a consequence of being alive. 
Ursula K. Le Guin,page = 4,id = 84," Death and life are the same thing-like the two sides of my hand, the palm and the back. And still the palm and the back are not the same...They can be neither separated, nor mixed. "
Ursula K. Le Guin,page = 4,id = 85," Life rises out of death, death rises out of life; in being opposite they yearn to each other, they give birth to each other and are forever reborn. And with them, all is reborn, the flower of the apple tree, the light of the stars. In life is death. In death is rebirth. What then is life without death? Life unchanging, everlasting, eternal?-What is it but death-death without rebirth? "
Ursula K. Le Guin,page = 4,id = 86," You fear them because you fear death, and rightly: for death is terrible and must be feared,' the mage said...'And life is also a terrible thing,' Ged said, 'and must be feared and praised. "
Ursula K. Le Guin,page = 4,id = 87," This concern, feebly called 'love of nature', seemed to Shevek to be something much broader than love. There are souls, he thought, whose umbilicus has never been cut. They never got weaned from the universe. They do not understand death as an enemy; they look forward to rotting and turning into humus. "
Ursula K. Le Guin,page = 4,id = 88, To learn a belief without the belief is to sing a song without the tune. 
Ursula K. Le Guin,page = 4,id = 89," Having one king, one god, one belief, they can act single-mindedly. "
Ursula K. Le Guin,page = 4,id = 90, A man does not make his destiny: he accepts it or denies it. 
Ursula K. Le Guin,page = 4,id = 91," When I was young, I had to choose between the life of being and the life of doing. And I leapt at the latter like a trout to a fly. But each deed you do, each act, binds you to itself and to its consequences, and makes you act again and yet again. Then very seldom do you come upon a space, a time like this, between act and act, when you may stop and simply be. Or wonder who, after all, you are. "
Ursula K. Le Guin,page = 4,id = 92, Not even need and love can defeat fate... 
Ursula K. Le Guin,page = 4,id = 93," I have told the story I was asked to tell. I have closed it, as so many stories close, with a joining of two people. What is one man's and one woman's love and desire, against the history of two worlds, the great revolutions of our lifetimes, the hope, the unending cruelty of our species? A little thing. But a key is a little thing, next to the door it opens. If you lose the key, the door may never be unlocked. It is in our bodies that we lose or begin our freedom, in our bodies that we accept or end our slavery. So I wrote this book for my friend, with whom I have lived and will die free. "
Ursula K. Le Guin,page = 4,id = 94," There is nothing you can do that profit does not enter into, and fear of loss, and wish for power. You cannot say good morning without knowing which of you is 'superior' to the other, or trying to prove it. You cannot act like a brother to other people, you must manipulate them, or command them, or obey them, or trick them. You cannot touch another person, yet they will not leave you alone. There is no freedom. "
Ursula K. Le Guin,page = 4,id = 95," I expect it will turn out that sexual intercourse is possible between Gethenian double-sexed and Hainish-norm one-sexed human beings, though such intercourse will inevitably be sterile. It remains to be proved; Estraven and I proved nothing except perhaps a rather subtler point. "
Ursula K. Le Guin,page = 4,id = 96," The trouble is that we have a bad habit, encouraged by pedants and sophisticates, of considering happiness as something rather stupid. Only pain is intellectutal, only evil interesting. This is the treason of the artist: a refusal to admit the banality of evil and the boredom of pain. If you can't lick 'em, join 'em. If it hurts, repeat it. But to praise despair is to condemn delight, to embrace violence is to condemn everything else. "
Ursula K. Le Guin,page = 4,id = 97," On a world where a common table implement is a little device with which you crack the ice that has formed on your drinnk between drafts, hot beer is a thing you come to appreciate. "
Ursula K. Le Guin,page = 4,id = 98," Freedom is a heavy load, a great and strange burden for the spirit to undertake. It is not easy. It is not a gift given, but a choice made, and the choice may be a hard one. The road goes upward towards the light; but the laden traveler may never reach the end of it. "
Ursula K. Le Guin,page = 4,id = 99," Gradually the healing took place, seeming as it always does that it wasn't taking place."
Ursula K. Le Guin,page = 5,id = 100, People who deny the existence of dragons are often eaten by dragons. From within. 
Ursula K. Le Guin,page = 5,id = 101," Love doesn't just sit there, like a stone, it has to be made, like bread; remade all the time, made new. "
Ursula K. Le Guin,page = 5,id = 102," When action grows unprofitable, gather information; when information grows unprofitable, sleep. "
Ursula K. Le Guin,page = 5,id = 103," A scientist can pretend that his work isn't himself, it's merely the impersonal truth. An artist can't hide behind the truth. He can't hide anywhere. "
Ursula K. Le Guin,page = 5,id = 104," As you read a book word by word and page by page, you participate in its creation, just as a cellist playing a Bach suite participates, note by note, in the creation, the coming-to-be, the existence, of the music. And, as you read and re-read, the book of course participates in the creation of you, your thoughts and feelings, the size and temper of your soul."
Ursula K. Le Guin,page = 5,id = 105," We have inhabited both the actual and the imaginary realms for a long time. But we don't live in either place the way our parents or ancestors did. Enchantment alters with age, and with the age.We know a dozen Arthurs now, all of them true. The Shire changed irrevocably even in Bilbo's lifetime. Don Quixote went riding out to Argentina and met Jorge Luis Borges there. Plus c'est la même chose, plus ça change. "
Ursula K. Le Guin,page = 5,id = 106," The airport bookstore did not sell books, only bestsellers, which Sita Dulip cannot read without risking a severe systemic reaction. "
Ursula K. Le Guin,page = 5,id = 107," We read books to find out who we are. What other people, real or imaginary, do and think and feel... is an essential guide to our understanding of what we ourselves are and may become."
Ursula K. Le Guin,page = 5,id = 108, She'll die.' 'Aye. That's a consequence of being alive. 
Ursula K. Le Guin,page = 5,id = 109," Death and life are the same thing-like the two sides of my hand, the palm and the back. And still the palm and the back are not the same...They can be neither separated, nor mixed. "
Ursula K. Le Guin,page = 5,id = 110," Life rises out of death, death rises out of life; in being opposite they yearn to each other, they give birth to each other and are forever reborn. And with them, all is reborn, the flower of the apple tree, the light of the stars. In life is death. In death is rebirth. What then is life without death? Life unchanging, everlasting, eternal?-What is it but death-death without rebirth? "
Ursula K. Le Guin,page = 5,id = 111," You fear them because you fear death, and rightly: for death is terrible and must be feared,' the mage said...'And life is also a terrible thing,' Ged said, 'and must be feared and praised. "
Ursula K. Le Guin,page = 5,id = 112," This concern, feebly called 'love of nature', seemed to Shevek to be something much broader than love. There are souls, he thought, whose umbilicus has never been cut. They never got weaned from the universe. They do not understand death as an enemy; they look forward to rotting and turning into humus. "
Ursula K. Le Guin,page = 5,id = 113, To learn a belief without the belief is to sing a song without the tune. 
Ursula K. Le Guin,page = 5,id = 114," Having one king, one god, one belief, they can act single-mindedly. "
Ursula K. Le Guin,page = 5,id = 115, A man does not make his destiny: he accepts it or denies it. 
Ursula K. Le Guin,page = 5,id = 116," When I was young, I had to choose between the life of being and the life of doing. And I leapt at the latter like a trout to a fly. But each deed you do, each act, binds you to itself and to its consequences, and makes you act again and yet again. Then very seldom do you come upon a space, a time like this, between act and act, when you may stop and simply be. Or wonder who, after all, you are. "
Ursula K. Le Guin,page = 5,id = 117, Not even need and love can defeat fate... 
Ursula K. Le Guin,page = 5,id = 118," I have told the story I was asked to tell. I have closed it, as so many stories close, with a joining of two people. What is one man's and one woman's love and desire, against the history of two worlds, the great revolutions of our lifetimes, the hope, the unending cruelty of our species? A little thing. But a key is a little thing, next to the door it opens. If you lose the key, the door may never be unlocked. It is in our bodies that we lose or begin our freedom, in our bodies that we accept or end our slavery. So I wrote this book for my friend, with whom I have lived and will die free. "
Ursula K. Le Guin,page = 5,id = 119," There is nothing you can do that profit does not enter into, and fear of loss, and wish for power. You cannot say good morning without knowing which of you is 'superior' to the other, or trying to prove it. You cannot act like a brother to other people, you must manipulate them, or command them, or obey them, or trick them. You cannot touch another person, yet they will not leave you alone. There is no freedom. "
Ursula K. Le Guin,page = 5,id = 120," I expect it will turn out that sexual intercourse is possible between Gethenian double-sexed and Hainish-norm one-sexed human beings, though such intercourse will inevitably be sterile. It remains to be proved; Estraven and I proved nothing except perhaps a rather subtler point. "
Ursula K. Le Guin,page = 5,id = 121," The trouble is that we have a bad habit, encouraged by pedants and sophisticates, of considering happiness as something rather stupid. Only pain is intellectutal, only evil interesting. This is the treason of the artist: a refusal to admit the banality of evil and the boredom of pain. If you can't lick 'em, join 'em. If it hurts, repeat it. But to praise despair is to condemn delight, to embrace violence is to condemn everything else. "
Ursula K. Le Guin,page = 5,id = 122," On a world where a common table implement is a little device with which you crack the ice that has formed on your drinnk between drafts, hot beer is a thing you come to appreciate. "
Ursula K. Le Guin,page = 5,id = 123," Freedom is a heavy load, a great and strange burden for the spirit to undertake. It is not easy. It is not a gift given, but a choice made, and the choice may be a hard one. The road goes upward towards the light; but the laden traveler may never reach the end of it. "
Ursula K. Le Guin,page = 5,id = 124," Gradually the healing took place, seeming as it always does that it wasn't taking place."
Ursula K. Le Guin,page = 6,id = 125, People who deny the existence of dragons are often eaten by dragons. From within. 
Ursula K. Le Guin,page = 6,id = 126," Love doesn't just sit there, like a stone, it has to be made, like bread; remade all the time, made new. "
Ursula K. Le Guin,page = 6,id = 127," When action grows unprofitable, gather information; when information grows unprofitable, sleep. "
Ursula K. Le Guin,page = 6,id = 128," A scientist can pretend that his work isn't himself, it's merely the impersonal truth. An artist can't hide behind the truth. He can't hide anywhere. "
Ursula K. Le Guin,page = 6,id = 129," As you read a book word by word and page by page, you participate in its creation, just as a cellist playing a Bach suite participates, note by note, in the creation, the coming-to-be, the existence, of the music. And, as you read and re-read, the book of course participates in the creation of you, your thoughts and feelings, the size and temper of your soul."
Ursula K. Le Guin,page = 6,id = 130," We have inhabited both the actual and the imaginary realms for a long time. But we don't live in either place the way our parents or ancestors did. Enchantment alters with age, and with the age.We know a dozen Arthurs now, all of them true. The Shire changed irrevocably even in Bilbo's lifetime. Don Quixote went riding out to Argentina and met Jorge Luis Borges there. Plus c'est la même chose, plus ça change. "
Ursula K. Le Guin,page = 6,id = 131," The airport bookstore did not sell books, only bestsellers, which Sita Dulip cannot read without risking a severe systemic reaction. "
Ursula K. Le Guin,page = 6,id = 132," We read books to find out who we are. What other people, real or imaginary, do and think and feel... is an essential guide to our understanding of what we ourselves are and may become."
Ursula K. Le Guin,page = 6,id = 133, She'll die.' 'Aye. That's a consequence of being alive. 
Ursula K. Le Guin,page = 6,id = 134," Death and life are the same thing-like the two sides of my hand, the palm and the back. And still the palm and the back are not the same...They can be neither separated, nor mixed. "
Ursula K. Le Guin,page = 6,id = 135," Life rises out of death, death rises out of life; in being opposite they yearn to each other, they give birth to each other and are forever reborn. And with them, all is reborn, the flower of the apple tree, the light of the stars. In life is death. In death is rebirth. What then is life without death? Life unchanging, everlasting, eternal?-What is it but death-death without rebirth? "
Ursula K. Le Guin,page = 6,id = 136," You fear them because you fear death, and rightly: for death is terrible and must be feared,' the mage said...'And life is also a terrible thing,' Ged said, 'and must be feared and praised. "
Ursula K. Le Guin,page = 6,id = 137," This concern, feebly called 'love of nature', seemed to Shevek to be something much broader than love. There are souls, he thought, whose umbilicus has never been cut. They never got weaned from the universe. They do not understand death as an enemy; they look forward to rotting and turning into humus. "
Ursula K. Le Guin,page = 6,id = 138, To learn a belief without the belief is to sing a song without the tune. 
Ursula K. Le Guin,page = 6,id = 139," Having one king, one god, one belief, they can act single-mindedly. "
Ursula K. Le Guin,page = 6,id = 140, A man does not make his destiny: he accepts it or denies it. 
Ursula K. Le Guin,page = 6,id = 141," When I was young, I had to choose between the life of being and the life of doing. And I leapt at the latter like a trout to a fly. But each deed you do, each act, binds you to itself and to its consequences, and makes you act again and yet again. Then very seldom do you come upon a space, a time like this, between act and act, when you may stop and simply be. Or wonder who, after all, you are. "
Ursula K. Le Guin,page = 6,id = 142, Not even need and love can defeat fate... 
Ursula K. Le Guin,page = 6,id = 143," I have told the story I was asked to tell. I have closed it, as so many stories close, with a joining of two people. What is one man's and one woman's love and desire, against the history of two worlds, the great revolutions of our lifetimes, the hope, the unending cruelty of our species? A little thing. But a key is a little thing, next to the door it opens. If you lose the key, the door may never be unlocked. It is in our bodies that we lose or begin our freedom, in our bodies that we accept or end our slavery. So I wrote this book for my friend, with whom I have lived and will die free. "
Ursula K. Le Guin,page = 6,id = 144," There is nothing you can do that profit does not enter into, and fear of loss, and wish for power. You cannot say good morning without knowing which of you is 'superior' to the other, or trying to prove it. You cannot act like a brother to other people, you must manipulate them, or command them, or obey them, or trick them. You cannot touch another person, yet they will not leave you alone. There is no freedom. "
Ursula K. Le Guin,page = 6,id = 145," I expect it will turn out that sexual intercourse is possible between Gethenian double-sexed and Hainish-norm one-sexed human beings, though such intercourse will inevitably be sterile. It remains to be proved; Estraven and I proved nothing except perhaps a rather subtler point. "
Ursula K. Le Guin,page = 6,id = 146," The trouble is that we have a bad habit, encouraged by pedants and sophisticates, of considering happiness as something rather stupid. Only pain is intellectutal, only evil interesting. This is the treason of the artist: a refusal to admit the banality of evil and the boredom of pain. If you can't lick 'em, join 'em. If it hurts, repeat it. But to praise despair is to condemn delight, to embrace violence is to condemn everything else. "
Ursula K. Le Guin,page = 6,id = 147," On a world where a common table implement is a little device with which you crack the ice that has formed on your drinnk between drafts, hot beer is a thing you come to appreciate. "
