emily-dickinson,page = 4,id = 83," It was not death, for I stood up,And all the dead lie down;It was not night, for all the bellsPut out their tongues, for noon.It was not frost, for on my fleshI felt siroccos crawl,Nor fire, for just my marble feetCould keep a chancel cool.And yet it tasted like them all;The figures I have seenSet orderly, for burial,Reminded me of mine,As if my life were shavenAnd fitted to a frame,And could not breathe without a key;And I was like midnight, some,When everything that ticked has stopped,And space stares, all around,Or grisly frosts, first autumn morns,Repeal the beating ground.But most like chaos,--stopless, cool,Without a chance or spar,--Or even a report of landTo justify despair. "
emily-dickinson,page = 4,id = 84," Love is like the wild rose-briar;Friendship like the holly-tree.The holly is dark when the rose-briar blooms,But which will bloom most constantly?The wild rose-briar is sweet in spring,Its summer blossoms scent the air;Yet wait till winter comes again,And who will call the wild-briar fair?Then, scorn the silly rose-wreath now,And deck thee with holly's sheen,That, when December blights thy brow,He still may leave thy garland green."
emily-dickinson,page = 4,id = 85," I had been hungry all the years-My noon had come, to dine-I, trembling, drew the table nearAnd touched the curious wine. 'Twas this on tables I had seenWhen turning, hungry, lone,I looked in windows, for the wealthI could not hope to own. I did not know the ample bread,'Twas so unlike the crumbThe birds and I had often sharedIn Nature's diningroom. The plenty hurt me, 'twas so new,--Myself felt ill and odd,As berry of a mountain bushTransplanted to the road. Nor was I hungry; so I foundThat hunger was a wayOf persons outside windows,The entering takes away. "
emily-dickinson,page = 4,id = 86, She dealt her pretty words like Blades --How glittering they shone --And every One unbared a NerveOr wantoned with a Bone --She never deemed -- she hurt --That -- is not Steel's Affair --A vulgar grimace in the Flesh --How ill the Creatures bear --To Ache is human -- not polite --The Film upon the eyeMortality's old Custom --Just locking up -- to Die.
emily-dickinson,page = 4,id = 87," This is the Hour of Lead-Remembered, if outlived,As freezing persons, recollect the Snow-First-Chill-then Stupor-then the letting go--- "
emily-dickinson,page = 4,id = 88," Is Bliss then, such Abyss,I must not put my foot amissFor fear I spoil my shoe? I'd rather suit my footThan save my Boot --For yet to buy another Pairis possible,At any store -- But Bliss, is sold just once.The Patent lostNone buy it any more -- "
emily-dickinson,page = 4,id = 89," How happy is the little stoneThat rambles in the road alone,And doesn't care about careers,And exigencies never fears;Whose coat of elemental brownA passing universe put on;And independent as the sun,Associates or glows alone,Fulfilling absolute decreeIn casual simplicity."
emily-dickinson,page = 4,id = 90, Success is counted sweetest by those ne'er succeed.
emily-dickinson,page = 4,id = 91," The worm doth woo the mortal, death claims a living bride, Night unto day is married, morn unto eventide, Earth a merry damsel, and heaven a knight so true,And Earth is quite coquettish, and beseemeth in vain to sue. "
emily-dickinson,page = 4,id = 92," PHOSPHORESCENCE. Now there's a word to lift your hat to... to find that phosphorescence, that light within, that's the genius behind poetry."
emily-dickinson,page = 4,id = 93," Beauty crowds me till I die,Beauty, mercy have on me!But if I expire today,Let it be in sight of thee "
emily-dickinson,page = 4,id = 94," We never know how high we areTill we are called to rise;And then, if we are true to plan,Our statures touch the skies.The heroism we reciteWould be a daily thing,Did not ourselves the cubits warpFor fear to be a king."
emily-dickinson,page = 4,id = 95, tell all the truth but tell it slant 
emily-dickinson,page = 4,id = 96," I wonder if it hurts to live,And if they have to try,And whether, could they choose between,They would not rather die."
emily-dickinson,page = 4,id = 97, This is my letter to the worldThat never wrote to me
emily-dickinson,page = 4,id = 98," THE soul should always stand ajar, That if the heaven inquire,He will not be obliged to wait, Or shy of troubling her.Depart, before the host has slid The bolt upon the door,To seek for the accomplished guest, -- Her visitor no more. "
emily-dickinson,page = 4,id = 99, your brain is wider than the sky
emily-dickinson,page = 5,id = 100," Kein Schiff trägt uns besser in ferne Länder, als ein Buch."
emily-dickinson,page = 5,id = 101," Look back on Time, with kindly eyes -He doubtless did his best -How softly sinks that trembling sunIn Human Nature's West -"
emily-dickinson,page = 5,id = 102, Hunger is a wayOf standing outside windowsThe entering takes away.
emily-dickinson,page = 5,id = 103," Parting is all we know of Heaven,and all we need of Hell."
emily-dickinson,page = 5,id = 104, The Soul selects her own Society. 
emily-dickinson,page = 5,id = 105, To shut your eyes is to travel.
emily-dickinson,page = 5,id = 106," A word is dead when it's been said, some say. I say it just begins to live that day."
emily-dickinson,page = 5,id = 107," He ate and drank the precious words,His spirit grew robust;He knew no more that he was poor,Nor that his frame was dust.He danced along the dingy days,And this bequest of wingsWas but a book. What libertyA loosened spirit brings!"
emily-dickinson,page = 5,id = 108, Todo lo que sabemos del amor es que el amor es todo lo que hay.
emily-dickinson,page = 5,id = 109," Fame is a bee.It has a song -It has a sting -Ah, too, it has a wing."
emily-dickinson,page = 5,id = 110, One need not be a chamber to be haunted. 
emily-dickinson,page = 5,id = 111, A power of Butterfly must be -The Aptitude to flyMeadows of Majesty concedesAnd easy Sweeps of Sky -
emily-dickinson,page = 5,id = 112, I dwell in possibility
emily-dickinson,page = 5,id = 113," I would like more sisters, that the taking out of one, might not leave such stillness."
emily-dickinson,page = 5,id = 114," Harm is one of those things that I always mean to keep clear of, but somehow my intentions and me don't chime as they ought, and people will get hit with stones that I throw at my neighbor's dogs..."
emily-dickinson,page = 5,id = 115, People need hard times and oppression to develop psychic muscles.
emily-dickinson,page = 5,id = 116, I argue thee that love is life. And life hath immortality.
emily-dickinson,page = 5,id = 117, I do not like the man who squanders life for fame; give me the man who living makes a name.
emily-dickinson,page = 5,id = 118," IF I can stop one heart from breaking, I shall not live in vain; If I can ease one life the aching, Or cool one pain, Or help one fainting robin Unto his nest again, I shall not live in vain."
emily-dickinson,page = 5,id = 119," A DEATH-BLOW is a life-blow to some Who, till they died, did not alive become; Who, had they lived, had died, but when They died, vitality begun."
emily-dickinson,page = 5,id = 120," Tell the truth, but tell it slant."
emily-dickinson,page = 5,id = 121," I TOOK my power in my hand And went against the world; 'T was not so much as David had, But I was twice as bold. I aimed my pebble, but myself Was all the one that fell. Was it Goliath was too large, Or only I too small?"
emily-dickinson,page = 5,id = 122," UPON the gallows hung a wretch, Too sullied for the hell To which the law entitled him. As nature's curtain fell The one who bore him tottered in, For this was woman's son. 'T was all I had, she stricken gasped; Oh, what a livid boon!"
emily-dickinson,page = 5,id = 123," Whenever a thing is done for the first time, it releases a little demon."
emily-dickinson,page = 5,id = 124," THE PEDIGREE of honey Does not concern the bee; A clover, any time, to him Is aristocracy."
emily-dickinson,page = 6,id = 125," IMMORTAL is an ample word When what we need is by, But when it leaves us for a time, 'T is a necessity. Of heaven above the firmest proof We fundamental know, Except for its marauding hand, It had been heaven below."
emily-dickinson,page = 6,id = 126," FAME is a fickle food Upon a shifting plate, Whose table once a Guest, but not The second time, is set. Whose crumbs the crows inspect, And with ironic caw Flap past it to the Farmer's corn; Men eat of it and die."
emily-dickinson,page = 6,id = 127," A Vastness, as a Neighbor, came, A Wisdom, without Face, or Name, A Peace, as Hemispheres at Home And so the Night became."
emily-dickinson,page = 6,id = 128," THERE is a solitude of space, A solitude of sea, A solitude of death, but these Society shall be, Compared with that profounder site, That polar privacy, A Soul admitted to Itself: Finite Infinity."
emily-dickinson,page = 6,id = 129," Behavior is what a man does, not what he thinks, feels, or believes."
emily-dickinson,page = 6,id = 130, Success is counted sweetest by those who never succeed.
emily-dickinson,page = 6,id = 131," HEART, we will forget him! You and I, to-night! You may forget the warmth he gave, I will forget the light. When you have done, pray tell me, That I my thoughts may dim; Haste! lest while you're lagging, I may remember him!"
emily-dickinson,page = 6,id = 132, I hope you love birds too. It is economical. It saves going to heaven.
emily-dickinson,page = 6,id = 133," WHO has not found the heaven below Will fail of it above. God's residence is next to mine, His furniture is love."
emily-dickinson,page = 6,id = 134," IT 'S such a little thing to weep, So short a thing to sigh; And yet by trades the size of these We men and women die!"
emily-dickinson,page = 6,id = 135, There is no Frigate like a book to take us lands away nor any coursers like a page of prancing Poetry.
emily-dickinson,page = 6,id = 136," After great pain, a formal feeling comes. The Nerves sit ceremonious, like tombs."
emily-dickinson,page = 6,id = 137," NEW feet within my garden go, New fingers stir the sod; A troubadour upon the elm Betrays the solitude. New children play upon the green, New weary sleep below; And still the pensive spring returns, And still the punctual snow!"
emily-dickinson,page = 6,id = 138, Not knowing when the dawn will come I open every door.
emily-dickinson,page = 6,id = 139, Fortune befriends the bold.
emily-dickinson,page = 6,id = 140, They might not need me; but they might. I'll let my head be just in sight; a smile as small as mine might be precisely their necessity.
emily-dickinson,page = 6,id = 141," THE DISTANCE that the dead have gone Does not at first appear; Their coming back seems possible For many an ardent year. And then, that we have followed them We more than half suspect, So intimate have we become With their dear retrospect."
emily-dickinson,page = 6,id = 142," I NEVER saw a moor, I never saw the sea; Yet know I how the heather looks, And what a wave must be. I never spoke with God, Nor visited in heaven; Yet certain am I of the spot As if the chart were given."
